CET_TimeStamp,Actual_Total_Load,Day_Ahead_Price,Wind_Onshore_Gen_Actual,Wind_Onshore_generation_forecast,Residual_load
04.03.2019 11:00,3489,46.16,571,659,2918
04.03.2019 12:00,3409,44.58,548,633,2861
04.03.2019 13:00,3307,42.4,480,622,2827
04.03.2019 14:00,3269,41.73,472,625,2797
04.03.2019 15:00,3196,40.77,500,638,2696
04.03.2019 16:00,3131,40.48,529,657,2602
04.03.2019 17:00,3044,40.73,577,671,2467
04.03.2019 18:00,3105,41.08,616,690,2489
04.03.2019 19:00,3181,41.26,669,722,2512
04.03.2019 20:00,3265,41.39,707,762,2558
04.03.2019 21:00,3259,40.89,789,806,2470
04.03.2019 22:00,3016,39.91,835,839,2181
04.03.2019 23:00,2789,35.89,850,865,1939
04.04.2019 00:00,2599,34.95,853,868,1746
04.04.2019 01:00,2426,32.63,857,874,1569
04.04.2019 02:00,2361,32.31,857,866,1504
04.04.2019 03:00,2357,32.21,859,855,1498
04.04.2019 04:00,2419,31.81,858,854,1561
04.04.2019 05:00,2477,34.13,860,856,1617
04.04.2019 06:00,2656,36.86,864,867,1792
04.04.2019 07:00,2985,40.54,872,878,2113
04.04.2019 08:00,3304,44.96,877,876,2427
04.04.2019 09:00,3460,49.07,848,848,2612
04.04.2019 10:00,3396,45.8,790,827,2606
04.04.2019 11:00,3400,43.78,750,819,2650
04.04.2019 12:00,3325,41.93,753,825,2572
04.04.2019 13:00,3206,40.75,765,837,2441
04.04.2019 14:00,3120,40.33,740,851,2380
04.04.2019 15:00,3042,38.73,752,855,2290
04.04.2019 16:00,2999,38.37,780,849,2219
04.04.2019 17:00,2970,39.03,759,831,2211
04.04.2019 18:00,3011,39.86,738,814,2273
04.04.2019 19:00,3028,40.63,730,809,2298
04.04.2019 20:00,3040,40.71,790,829,2250
04.04.2019 21:00,3026,40.29,831,853,2195
04.04.2019 22:00,2883,39.66,852,861,2031
04.04.2019 23:00,2682,37.57,843,858,1839
04.05.2019 00:00,2447,35.92,817,833,1630
04.05.2019 01:00,2285,35.36,755,757,1530
04.05.2019 02:00,2272,35.47,710,720,1562
04.05.2019 03:00,2298,34.49,695,705,1603
04.05.2019 04:00,2344,34.59,693,710,1651
04.05.2019 05:00,2412,37.06,687,722,1725
04.05.2019 06:00,2598,39.18,706,742,1892
04.05.2019 07:00,2963,40.89,726,762,2237
04.05.2019 08:00,3295,42.44,723,766,2572
04.05.2019 09:00,3388,43.93,690,742,2698
04.05.2019 10:00,3258,43.17,653,722,2605
04.05.2019 11:00,3115,42.34,685,737,2430
04.05.2019 12:00,2956,41.29,704,780,2252
04.05.2019 13:00,2792,40.73,759,823,2033
04.05.2019 14:00,2726,40.08,784,854,1942
04.05.2019 15:00,2682,39.09,816,880,1866
04.05.2019 16:00,2700,38.84,826,901,1874
04.05.2019 17:00,2712,39.12,826,918,1886
04.05.2019 18:00,2810,39.98,824,940,1986
04.05.2019 19:00,2816,40.63,874,971,1942
04.05.2019 20:00,2871,40.6,923,1012,1948
04.05.2019 21:00,2816,40.21,946,1039,1870
04.05.2019 22:00,2659,40.46,974,1045,1685
04.05.2019 23:00,2554,39.48,967,1032,1587
04.06.2019 00:00,2419,38.65,972,1000,1447
04.06.2019 01:00,2206,37.96,814,845,1392
04.06.2019 02:00,2205,37.93,754,793,1451
04.06.2019 03:00,2172,37.39,724,745,1448
04.06.2019 04:00,2189,36.1,691,705,1498
04.06.2019 05:00,2217,36.13,664,675,1553
04.06.2019 06:00,2296,37.27,637,655,1659
04.06.2019 07:00,2343,38.06,632,639,1711
04.06.2019 08:00,2480,38.82,582,606,1898
04.06.2019 09:00,2719,40.35,520,546,2199
04.06.2019 10:00,2810,41.3,438,492,2372
04.06.2019 11:00,2755,41.17,383,465,2372
04.06.2019 12:00,2739,40.25,375,459,2364
04.06.2019 13:00,2626,38.75,371,457,2255
04.06.2019 14:00,2505,36.97,361,449,2144
04.06.2019 15:00,2408,35.94,372,433,2036
04.06.2019 16:00,2368,35.97,360,411,2008
04.06.2019 17:00,2388,37.43,334,387,2054
04.06.2019 18:00,2479,38.36,323,372,2156
04.06.2019 19:00,2556,40.29,317,372,2239
04.06.2019 20:00,2578,40.9,334,391,2244
04.06.2019 21:00,2668,41.07,352,409,2316
04.06.2019 22:00,2569,39.99,342,408,2227
04.06.2019 23:00,2430,39.21,342,396,2088
04.07.2019 00:00,2297,36.32,315,361,1982
04.07.2019 01:00,2180,38.61,245,256,1935
04.07.2019 02:00,2142,38.51,206,226,1936
04.07.2019 03:00,2141,38.05,183,196,1958
04.07.2019 04:00,2176,38.03,158,170,2018
04.07.2019 05:00,2225,38.64,133,150,2092
04.07.2019 06:00,2271,38.66,115,128,2156
04.07.2019 07:00,2285,38.32,95,107,2190
04.07.2019 08:00,2362,39.43,77,87,2285
04.07.2019 09:00,2515,40.51,55,70,2460
04.07.2019 10:00,2560,40.66,29,57,2531
04.07.2019 11:00,2541,39.66,19,53,2522
04.07.2019 12:00,2505,39.54,14,53,2491
04.07.2019 13:00,2477,39.19,15,60,2462
04.07.2019 14:00,2432,38.88,21,64,2411
04.07.2019 15:00,2352,38.56,25,68,2327
04.07.2019 16:00,2253,38.35,36,70,2217
04.07.2019 17:00,2235,38.29,54,69,2181
04.07.2019 18:00,2306,38.16,61,68,2245
04.07.2019 19:00,2461,40.88,73,73,2388
04.07.2019 20:00,2567,42.22,109,104,2458
04.07.2019 21:00,2639,42.35,154,139,2485
04.07.2019 22:00,2542,41.02,185,162,2357
04.07.2019 23:00,2353,40.06,218,184,2135
04.08.2019 00:00,2189,39.46,221,193,1968
04.08.2019 01:00,2182,37.57,313,311,1869
04.08.2019 02:00,2207,36.79,326,317,1881
04.08.2019 03:00,2224,35.85,345,328,1879
04.08.2019 04:00,2213,35.59,359,347,1854
04.08.2019 05:00,2209,37.2,382,378,1827
04.08.2019 06:00,2468,40.6,405,403,2063
04.08.2019 07:00,2888,42.59,416,413,2472
04.08.2019 08:00,3262,44.43,404,411,2858
04.08.2019 09:00,3327,44.84,391,414,2936
04.08.2019 10:00,3267,44.49,399,421,2868
04.08.2019 11:00,3254,44.17,368,417,2886
04.08.2019 12:00,3237,42.98,321,384,2916
04.08.2019 13:00,3172,42.35,266,334,2906
04.08.2019 14:00,3158,41.85,225,287,2933
04.08.2019 15:00,3069,40.42,206,246,2863
04.08.2019 16:00,3048,40.17,167,217,2881
04.08.2019 17:00,2985,40.76,160,197,2825
04.08.2019 18:00,3059,41.81,157,180,2902
04.08.2019 19:00,3041,43.1,147,162,2894
04.08.2019 20:00,3058,43.95,137,149,2921
04.08.2019 21:00,3125,43.25,133,135,2992
04.08.2019 22:00,3022,42.38,123,129,2899
04.08.2019 23:00,2784,41.01,127,123,2657
04.09.2019 00:00,2550,38.36,123,120,2427
04.09.2019 01:00,2455,33.24,132,132,2323
04.09.2019 02:00,2497,34.1,170,149,2327
04.09.2019 03:00,2537,34.74,184,173,2353
04.09.2019 04:00,2594,34.86,236,198,2358
04.09.2019 05:00,2725,34.91,271,238,2454
04.09.2019 06:00,3039,40.79,279,272,2760
04.09.2019 07:00,3460,44.15,280,294,3180
04.09.2019 08:00,3652,50.51,322,304,3330
04.09.2019 09:00,3560,51.9,329,301,3231
04.09.2019 10:00,3474,47.03,297,285,3177
04.09.2019 11:00,3495,45.61,277,258,3218
04.09.2019 12:00,3386,44.4,204,230,3182
04.09.2019 13:00,3279,43.15,184,208,3095
04.09.2019 14:00,3161,42.29,163,195,2998
04.09.2019 15:00,3059,40.9,124,195,2935
04.09.2019 16:00,2952,40.68,122,200,2830
04.09.2019 17:00,2968,41.48,132,207,2836
04.09.2019 18:00,3007,42.06,162,217,2845
04.09.2019 19:00,3043,43.53,207,229,2836
04.09.2019 20:00,3168,45.89,248,248,2920
04.09.2019 21:00,3114,44.47,255,248,2859
04.09.2019 22:00,2988,42.7,247,242,2741
04.09.2019 23:00,2800,42.07,213,241,2587
04.10.2019 00:00,2198,40.06,227,245,1971
04.10.2019 01:00,2660,37.51,259,235,2401
04.10.2019 02:00,2612,37.18,272,240,2340
04.10.2019 03:00,2639,36.54,300,249,2339
04.10.2019 04:00,2701,35.78,317,258,2384
04.10.2019 05:00,2786,39.88,333,269,2453
04.10.2019 06:00,2965,42.26,320,276,2645
04.10.2019 07:00,3314,44.37,335,286,2979
04.10.2019 08:00,3625,53.13,352,298,3273
04.10.2019 09:00,3687,56.08,340,297,3347
04.10.2019 10:00,3581,49.38,309,286,3272
04.10.2019 11:00,3601,46.15,271,274,3330
04.10.2019 12:00,3595,44.5,253,259,3342
04.10.2019 13:00,3498,43.88,236,242,3262
04.10.2019 14:00,3498,43.53,215,228,3283
04.10.2019 15:00,3442,42.41,194,218,3248
04.10.2019 16:00,3444,42.43,187,213,3257
04.10.2019 17:00,3425,43.46,177,206,3248
04.10.2019 18:00,3469,44.01,180,197,3289
04.10.2019 19:00,3462,45.09,180,184,3282
04.10.2019 20:00,3440,47.2,184,172,3256
04.10.2019 21:00,3485,45.84,184,170,3301
04.10.2019 22:00,3345,44.26,198,179,3147
04.10.2019 23:00,3160,43.65,192,190,2968
04.11.2019 00:00,2948,42.01,185,193,2763
04.11.2019 01:00,2854,42.47,180,182,2674
04.11.2019 02:00,2775,41.94,176,183,2599
04.11.2019 03:00,2770,41.9,175,185,2595
04.11.2019 04:00,2748,41.96,181,187,2567
04.11.2019 05:00,2759,42.3,178,190,2581
04.11.2019 06:00,2937,43.92,179,191,2758
04.11.2019 07:00,3362,47.91,184,191,3178
04.11.2019 08:00,3750,56.4,194,190,3556
04.11.2019 09:00,3833,60.7,202,189,3631
04.11.2019 10:00,3713,52.97,198,190,3515
04.11.2019 11:00,3693,49.75,172,192,3521
04.11.2019 12:00,3582,47.5,164,188,3418
04.11.2019 13:00,3462,49.93,156,181,3306
04.11.2019 14:00,3411,48.67,153,172,3258
04.11.2019 15:00,3335,45.96,147,163,3188
04.11.2019 16:00,3274,45.28,132,156,3142
04.11.2019 17:00,3222,46.05,133,154,3089
04.11.2019 18:00,3187,46.27,132,150,3055
04.11.2019 19:00,3209,47.69,134,145,3075
04.11.2019 20:00,3239,54.02,144,136,3095
04.11.2019 21:00,3322,52.99,154,131,3168
04.11.2019 22:00,3241,47.96,157,135,3084
04.11.2019 23:00,3079,47.2,157,141,2922
04.12.2019 00:00,2928,45.11,166,139,2762
04.12.2019 01:00,2814,44,163,105,2651
04.12.2019 02:00,2796,43.68,151,98,2645
04.12.2019 03:00,2786,43.59,136,94,2650
04.12.2019 04:00,2803,43.7,132,93,2671
04.12.2019 05:00,2860,44.19,141,95,2719
04.12.2019 06:00,3081,45.92,135,99,2946
04.12.2019 07:00,3444,47.52,117,101,3327
04.12.2019 08:00,3743,58.98,135,105,3608
04.12.2019 09:00,3761,60.08,140,116,3621
04.12.2019 10:00,3674,51.55,138,136,3536
04.12.2019 11:00,3618,48.97,138,157,3480
04.12.2019 12:00,3516,46.99,139,161,3377
04.12.2019 13:00,3419,45.95,157,154,3262
04.12.2019 14:00,3312,45.2,159,145,3153
04.12.2019 15:00,3204,44.15,149,133,3055
04.12.2019 16:00,3094,43.57,138,121,2956
04.12.2019 17:00,3016,43.61,135,113,2881
04.12.2019 18:00,3063,44,129,105,2934
04.12.2019 19:00,3113,45.72,123,98,2990
04.12.2019 20:00,3090,47.27,140,93,2950
04.12.2019 21:00,3153,47.02,140,92,3013
04.12.2019 22:00,3037,45.36,128,99,2909
04.12.2019 23:00,2994,44.72,139,111,2855
13.04.2019 00:00,2863,43.83,160,119,2703
13.04.2019 01:00,2722,44.78,163,167,2559
13.04.2019 02:00,2648,43.89,188,194,2460
13.04.2019 03:00,2622,43.41,216,219,2406
13.04.2019 04:00,2600,43.09,254,250,2346
13.04.2019 05:00,2641,43.32,294,290,2347
13.04.2019 06:00,2732,43.3,311,310,2421
13.04.2019 07:00,2771,43.88,306,312,2465
13.04.2019 08:00,2911,44.99,283,301,2628
13.04.2019 09:00,3048,46.14,299,311,2749
13.04.2019 10:00,3021,45.9,345,358,2676
13.04.2019 11:00,3033,44.65,397,413,2636
13.04.2019 12:00,3032,44.04,438,447,2594
13.04.2019 13:00,2950,43.82,446,462,2504
13.04.2019 14:00,2854,43.45,461,471,2393
13.04.2019 15:00,2734,43.18,482,474,2252
13.04.2019 16:00,2652,42.96,481,474,2171
13.04.2019 17:00,2598,43.02,509,475,2089
13.04.2019 18:00,2650,43.46,509,472,2141
13.04.2019 19:00,2681,44.13,495,456,2186
13.04.2019 20:00,2780,44.99,457,440,2323
13.04.2019 21:00,2912,45.27,434,437,2478
13.04.2019 22:00,2812,44.11,443,449,2369
13.04.2019 23:00,2700,42.96,465,461,2235
14.04.2019 00:00,2587,41.47,470,467,2117
14.04.2019 01:00,2591,40.25,589,243,2002
14.04.2019 02:00,2572,38.07,608,242,1964
14.04.2019 03:00,2576,38.04,595,247,1981
14.04.2019 04:00,2642,38.06,595,253,2047
14.04.2019 05:00,2697,39.18,625,259,2072
14.04.2019 06:00,2719,39.49,631,260,2088
14.04.2019 07:00,2670,38.28,607,260,2063
14.04.2019 08:00,2782,41.42,607,265,2175
14.04.2019 09:00,2850,43.21,626,277,2224
14.04.2019 10:00,2837,43.66,661,297,2176
14.04.2019 11:00,2746,43.45,661,321,2085
14.04.2019 12:00,2697,43.13,638,332,2059
14.04.2019 13:00,2640,42.87,621,326,2019
14.04.2019 14:00,2550,42.65,619,314,1931
14.04.2019 15:00,2455,42.47,603,302,1852
14.04.2019 16:00,2422,42.31,585,192,1837
14.04.2019 17:00,2493,41.97,553,169,1940
14.04.2019 18:00,2562,42.32,556,99,2006
14.04.2019 19:00,2675,43.26,525,88,2150
14.04.2019 20:00,2814,44.7,495,78,2319
14.04.2019 21:00,2902,45.62,458,72,2444
14.04.2019 22:00,2793,44.41,437,72,2356
14.04.2019 23:00,2759,43.92,452,75,2307
15.04.2019 00:00,2692,42.23,463,75,2229
15.04.2019 01:00,2639,41.96,461,443.144979,2178
15.04.2019 02:00,2536,41.92,436,443.144979,2100
15.04.2019 03:00,2585,41.96,433,443.144979,2152
15.04.2019 04:00,2650,42.24,422,443.144979,2228
15.04.2019 05:00,2754,43.36,422,443.144979,2332
15.04.2019 06:00,2950,45.1,404,443.144979,2546
15.04.2019 07:00,3340,47.73,384,443.144979,2956
15.04.2019 08:00,3632,58.76,346,443.144979,3286
15.04.2019 09:00,3708,60.33,320,443.144979,3388
15.04.2019 10:00,3604,47.29,321,443.144979,3283
15.04.2019 11:00,3403,45.88,312,443.144979,3091
15.04.2019 12:00,3206,44.81,291,443.144979,2915
15.04.2019 13:00,3110,44.47,345,443.144979,2765
15.04.2019 14:00,3135,44.31,420,443.144979,2715
15.04.2019 15:00,3066,43.85,434,443.144979,2632
15.04.2019 16:00,2991,43.62,416,443.144979,2575
15.04.2019 17:00,2864,43.88,370,443.144979,2494
15.04.2019 18:00,2874,44.45,340,443.144979,2534
15.04.2019 19:00,2912,45.88,330,443.144979,2582
15.04.2019 20:00,3007,48.09,340,443.144979,2667
15.04.2019 21:00,3113,47.01,337,443.144979,2776
15.04.2019 22:00,3025,45.7,324,443.144979,2701
15.04.2019 23:00,2897,43.98,323,443.144979,2574
16.04.2019 00:00,2740,42.92,357,443.144979,2383
16.04.2019 01:00,2675,43.17,399,424,2276
16.04.2019 02:00,2684,43.05,430,439,2254
16.04.2019 03:00,2617,43.04,444,456,2173
16.04.2019 04:00,2616,43.18,461,470,2155
16.04.2019 05:00,2705,43.5,482,485,2223
16.04.2019 06:00,2965,44.17,526,490,2439
16.04.2019 07:00,3273,46.22,496,478,2777
16.04.2019 08:00,3614,50.81,475,459,3139
16.04.2019 09:00,3671,51.44,475,449,3196
16.04.2019 10:00,3492,46.62,505,459,2987
16.04.2019 11:00,3281,44.72,503,493,2778
16.04.2019 12:00,3118,44.42,521,529,2597
16.04.2019 13:00,3049,44.16,553,558,2496
16.04.2019 14:00,3144,44.17,598,581,2546
16.04.2019 15:00,3055,43.83,625,582,2430
16.04.2019 16:00,2977,43.58,585,562,2392
16.04.2019 17:00,2837,43.58,528,533,2309
16.04.2019 18:00,2863,44.5,565,500,2298
16.04.2019 19:00,2790,48.54,571,460,2219
16.04.2019 20:00,2872,47.46,544,423,2328
16.04.2019 21:00,3054,47.22,516,406,2538
16.04.2019 22:00,2960,46.39,485,402,2475
16.04.2019 23:00,2703,44.16,448,403,2255
17.04.2019 00:00,2440,41.94,456,401,1984
17.04.2019 01:00,2395,42.1,484,445,1911
17.04.2019 02:00,2344,41.73,489,433,1855
17.04.2019 03:00,2362,41.33,481,426,1881
17.04.2019 04:00,2467,41.92,475,415,1992
17.04.2019 05:00,2544,42.27,467,397,2077
17.04.2019 06:00,2748,43.38,444,361,2304
17.04.2019 07:00,3093,45.68,399,313,2694
17.04.2019 08:00,3420,46.7,337,259,3083
17.04.2019 09:00,3517,47.43,283,213,3234
17.04.2019 10:00,3387,46.53,232,187,3155
17.04.2019 11:00,3258,45.92,179,185,3079
17.04.2019 12:00,3109,44.57,153,202,2956
17.04.2019 13:00,2950,43.91,140,223,2810
17.04.2019 14:00,2905,43.28,164,240,2741
17.04.2019 15:00,2870,42.98,181,246,2689
17.04.2019 16:00,2832,42.91,181,248,2651
17.04.2019 17:00,2751,42.93,181,246,2570
17.04.2019 18:00,2751,43.19,177,247,2574
17.04.2019 19:00,2740,44.41,168,252,2572
17.04.2019 20:00,2762,45.12,181,268,2581
17.04.2019 21:00,2802,45.73,204,288,2598
17.04.2019 22:00,2731,44.26,228,302,2503
17.04.2019 23:00,2510,42.97,241,313,2269
18.04.2019 00:00,2350,41.8,278,307,2072
18.04.2019 01:00,2288,42.73,289,265,1999
18.04.2019 02:00,2275,42.59,306,259,1969
18.04.2019 03:00,2270,42.57,287,255,1983
18.04.2019 04:00,2292,42.71,258,251,2034
18.04.2019 05:00,2395,42.97,233,251,2162
18.04.2019 06:00,2543,44.04,221,248,2322
18.04.2019 07:00,2825,44.77,259,242,2566
18.04.2019 08:00,3078,45.8,243,224,2835
18.04.2019 09:00,3163,46.34,202,190,2961
18.04.2019 10:00,3087,45.65,186,159,2901
18.04.2019 11:00,2926,44.57,153,149,2773
18.04.2019 12:00,2793,43.63,116,150,2677
18.04.2019 13:00,2692,43.03,115,155,2577
18.04.2019 14:00,2651,42.42,137,158,2514
18.04.2019 15:00,2573,42.2,154,156,2419
18.04.2019 16:00,2512,42.09,157,150,2355
18.04.2019 17:00,2451,42.07,158,141,2293
18.04.2019 18:00,2461,42.68,125,129,2336
18.04.2019 19:00,2502,44.01,134,119,2368
18.04.2019 20:00,2521,44.77,131,121,2390
18.04.2019 21:00,2555,44.92,126,123,2429
18.04.2019 22:00,2528,44.23,116,122,2412
18.04.2019 23:00,2380,43.19,103,123,2277
19.04.2019 00:00,2232,41.39,107,120,2125
19.04.2019 01:00,2124,38.83,118,130,2006
19.04.2019 02:00,2104,38.1,113,125,1991
19.04.2019 03:00,2108,37.97,116,118,1992
19.04.2019 04:00,2163,38.03,110,110,2053
19.04.2019 05:00,2236,37.07,96,105,2140
19.04.2019 06:00,2321,40.75,87,97,2234
19.04.2019 07:00,2403,41.67,78,86,2325
19.04.2019 08:00,2463,42.68,59,73,2404
19.04.2019 09:00,2509,43.83,48,58,2461
19.04.2019 10:00,2510,43.73,30,50,2480
19.04.2019 11:00,2434,42.97,17,49,2417
19.04.2019 12:00,2357,42.76,14,53,2343
19.04.2019 13:00,2323,42.28,11,56,2312
19.04.2019 14:00,2266,41.93,13,59,2253
19.04.2019 15:00,2169,41.4,16,61,2153
19.04.2019 16:00,2174,40.99,21,64,2153
19.04.2019 17:00,2200,41.79,36,65,2164
19.04.2019 18:00,2248,42.22,38,64,2210
19.04.2019 19:00,2247,42.97,44,64,2203
19.04.2019 20:00,2242,43.68,52,72,2190
19.04.2019 21:00,2276,43.2,62,81,2214
19.04.2019 22:00,2311,44.09,69,91,2242
19.04.2019 23:00,2195,43.88,78,99,2117
20.04.2019 00:00,2095,41.62,83,102,2012
20.04.2019 01:00,2007,42.45,88,92,1919
20.04.2019 02:00,1989,40.96,88,95,1901
20.04.2019 03:00,1999,40.46,84,94,1915
20.04.2019 04:00,2064,40.75,79,87,1985
20.04.2019 05:00,2120,41.26,73,80,2047
20.04.2019 06:00,2148,40.13,70,73,2078
20.04.2019 07:00,2151,40.46,63,68,2088
20.04.2019 08:00,2181,41.42,55,64,2126
20.04.2019 09:00,2257,42.67,45,55,2212
20.04.2019 10:00,2291,42.99,31,48,2260
20.04.2019 11:00,2304,42.88,19,48,2285
20.04.2019 12:00,2222,42.01,17,51,2205
20.04.2019 13:00,2179,41.5,20,57,2159
20.04.2019 14:00,2122,40.99,27,69,2095
20.04.2019 15:00,2003,40.71,40,84,1963
20.04.2019 16:00,1955,40.18,58,102,1897
20.04.2019 17:00,1964,40.46,86,121,1878
20.04.2019 18:00,1995,41.16,110,132,1885
20.04.2019 19:00,2035,43.33,132,143,1903
20.04.2019 20:00,2102,43.66,155,162,1947
20.04.2019 21:00,2161,43.54,171,176,1990
20.04.2019 22:00,2108,43.24,165,181,1943
20.04.2019 23:00,2047,42.02,172,180,1875
21.04.2019 00:00,2011,41.05,175,166,1836
21.04.2019 01:00,2030,37.86,261,189,1769
21.04.2019 02:00,1984,34.86,257,195,1727
21.04.2019 03:00,1938,32.1,227,207,1711
21.04.2019 04:00,1913,32.09,234,219,1679
21.04.2019 05:00,1954,34.04,260,223,1694
21.04.2019 06:00,1986,33.92,254,209,1732
21.04.2019 07:00,1997,34.96,231,186,1766
21.04.2019 08:00,2049,35.01,198,164,1851
21.04.2019 09:00,2151,40.36,162,135,1989
21.04.2019 10:00,2217,41.84,123,112,2094
21.04.2019 11:00,2162,41.44,108,112,2054
21.04.2019 12:00,2082,41.19,91,126,1991
21.04.2019 13:00,2017,40.78,109,141,1908
21.04.2019 14:00,1994,39.67,141,154,1853
21.04.2019 15:00,1989,37.4,160,159,1829
21.04.2019 16:00,1995,33.16,156,158,1839
21.04.2019 17:00,2022,35.01,156,152,1866
21.04.2019 18:00,2075,39.58,142,139,1933
21.04.2019 19:00,2119,41.85,133,126,1986
21.04.2019 20:00,2185,43.31,132,124,2053
21.04.2019 21:00,2192,43.49,148,129,2044
21.04.2019 22:00,2229,43.1,143,132,2086
21.04.2019 23:00,2141,41.38,144,131,1997
22.04.2019 00:00,2017,39.27,141,127,1876
22.04.2019 01:00,1827,35.02,128,115,1699
22.04.2019 02:00,1713,30.08,133,124,1580
22.04.2019 03:00,1719,30.05,166,148,1553
22.04.2019 04:00,1740,30.06,228,179,1512
22.04.2019 05:00,1842,30.02,300,209,1542
22.04.2019 06:00,1894,31.41,320,225,1574
22.04.2019 07:00,1929,36.81,321,223,1608
22.04.2019 08:00,2080,39.29,266,212,1814
22.04.2019 09:00,2207,40.79,242,201,1965
22.04.2019 10:00,2195,41.12,243,210,1952
22.04.2019 11:00,2179,41.44,244,231,1935
22.04.2019 12:00,2192,41.08,282,258,1910
22.04.2019 13:00,2189,40.47,295,281,1894
22.04.2019 14:00,2175,39.99,304,299,1871
22.04.2019 15:00,2115,38.9,312,318,1803
22.04.2019 16:00,2039,39.16,324,340,1715
22.04.2019 17:00,2039,39.71,361,362,1678
22.04.2019 18:00,2063,40.7,411,379,1652
22.04.2019 19:00,2120,41.44,430,392,1690
22.04.2019 20:00,2189,41.43,440,416,1749
22.04.2019 21:00,2242,39.57,473,468,1769
22.04.2019 22:00,2235,35.05,557,532,1678
22.04.2019 23:00,2005,20,593,591,1412
23.04.2019 00:00,1906,11.23,572,616,1334
23.04.2019 01:00,1892,4.08,613,666,1279
23.04.2019 02:00,1899,26.53,598,660,1301
23.04.2019 03:00,1893,24.13,603,662,1290
23.04.2019 04:00,1939,25.75,620,677,1319
23.04.2019 05:00,1995,30.08,643,698,1352
23.04.2019 06:00,2131,37.85,709,707,1422
23.04.2019 07:00,2380,41.36,705,700,1675
23.04.2019 08:00,2685,43.66,688,697,1997
23.04.2019 09:00,2888,43.99,714,735,2174
23.04.2019 10:00,2842,43.37,774,837,2068
23.04.2019 11:00,2626,42.77,894,979,1732
23.04.2019 12:00,2584,42.51,1055,1100,1529
23.04.2019 13:00,2549,41.22,1099,1172,1450
23.04.2019 14:00,2617,40.45,1197,1215,1420
23.04.2019 15:00,2553,38.11,1222,1240,1331
23.04.2019 16:00,2516,38.79,1230,1250,1286
23.04.2019 17:00,2545,38.47,1256,1259,1289
23.04.2019 18:00,2569,38.37,1251,1251,1318
23.04.2019 19:00,2583,39.83,1244,1235,1339
23.04.2019 20:00,2645,41.11,1239,1219,1406
23.04.2019 21:00,2646,40.68,1208,1211,1438
23.04.2019 22:00,2586,36.37,1192,1211,1394
23.04.2019 23:00,2407,29.37,1179,1209,1228
24.04.2019 00:00,2244,23.71,1179,1195,1065
24.04.2019 01:00,2127,2.18,1208,935,919
24.04.2019 02:00,2092,4.09,1182,917,910
24.04.2019 03:00,2015,3.93,1177,909,838
24.04.2019 04:00,1979,3.55,1169,911,810
24.04.2019 05:00,2053,5.35,1200,917,853
24.04.2019 06:00,2191,21.69,1201,918,990
24.04.2019 07:00,2473,40.1,1166,913,1307
24.04.2019 08:00,2827,43.18,1146,908,1681
24.04.2019 09:00,2901,43.85,1109,913,1792
24.04.2019 10:00,2838,41.97,1142,929,1696
24.04.2019 11:00,2821,40.96,1141,943,1680
24.04.2019 12:00,2795,39.84,1157,943,1638
24.04.2019 13:00,2709,38.63,1151,934,1558
24.04.2019 14:00,2683,36.96,1117,917,1566
24.04.2019 15:00,2741,33.03,1089,890,1652
24.04.2019 16:00,2749,35.19,1024,852,1725
24.04.2019 17:00,2668,36.69,937,801,1731
24.04.2019 18:00,2681,40.86,863,747,1818
24.04.2019 19:00,2759,42.36,808,699,1951
24.04.2019 20:00,2793,42.56,774,660,2019
24.04.2019 21:00,2740,42.28,744,639,1996
24.04.2019 22:00,2655,41.4,696,627,1959
24.04.2019 23:00,2524,38.1,701,614,1823
25.04.2019 00:00,2359,31,682,600,1677
25.04.2019 01:00,2208,27.44,656,680,1552
25.04.2019 02:00,2154,26.1,629,654,1525
25.04.2019 03:00,2046,27.22,618,642,1428
25.04.2019 04:00,1995,28.65,628,639,1367
25.04.2019 05:00,2085,31.3,620,635,1465
25.04.2019 06:00,2172,38.82,598,611,1574
25.04.2019 07:00,2545,43,553,563,1992
25.04.2019 08:00,2855,49.6,516,508,2339
25.04.2019 09:00,2934,47.15,465,449,2469
25.04.2019 10:00,2930,44.41,385,409,2545
25.04.2019 11:00,2858,42.32,347,378,2511
25.04.2019 12:00,2842,41.15,305,354,2537
25.04.2019 13:00,2815,40.8,251,329,2564
25.04.2019 14:00,2829,40.68,245,301,2584
25.04.2019 15:00,2781,40.23,199,271,2582
25.04.2019 16:00,2737,40.13,158,243,2579
25.04.2019 17:00,2630,40.27,134,215,2496
25.04.2019 18:00,2666,41.21,120,186,2546
25.04.2019 19:00,2625,45.11,111,161,2514
25.04.2019 20:00,2598,56.11,103,145,2495
25.04.2019 21:00,2567,58.46,101,149,2466
25.04.2019 22:00,2528,46.63,106,165,2422
25.04.2019 23:00,2338,41.2,123,181,2215
26.04.2019 00:00,2141,39.04,140,198,2001
26.04.2019 01:00,2068,36.11,125,120,1943
26.04.2019 02:00,1974,35,145,144,1829
26.04.2019 03:00,1962,33.53,178,179,1784
26.04.2019 04:00,2019,34.88,219,228,1800
26.04.2019 05:00,2067,36.31,275,280,1792
26.04.2019 06:00,2174,40.06,315,309,1859
26.04.2019 07:00,2476,44.39,310,310,2166
26.04.2019 08:00,2768,52.31,297,300,2471
26.04.2019 09:00,2936,55.03,304,284,2632
26.04.2019 10:00,2962,51.67,307,284,2655
26.04.2019 11:00,2880,48.74,242,297,2638
