Hour,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1:00,3252,2888,2824,2319,2134,1673,1834,1702,1860,2163,2509,2623
2:00,3236,2634,2716,2311,2036,1612,1753,1603,1752,2077,2443,2544
3:00,3220,3019,2626,2264,2001,1608,1707,1542,1675,2071,2393,2492
4:00,3226,3007,2586,2283,2024,1602,1676,1576,1689,2089,2343,2484
5:00,3254,3061,2635,2382,2043,1518,1680,1589,1725,2110,2303,2557
6:00,3494,3210,2629,2593,2002,1477,1788,1578,1894,2308,2312,2713
7:00,3810,3667,2681,3010,2047,1542,2061,1772,2235,2744,2402,3142
8:00,4076,4074,2839,3344,2234,1650,2465,2082,2622,3088,2517,3576
9:00,4246,4117,3097,3389,2374,1813,2665,2320,2806,3201,2640,3696
10:00,4296,4092,3314,3346,2418,1943,2675,2371,2837,3182,2800,3732
11:00,4396,4102,3356,3380,2408,2058,2706,2413,2888,3185,2875,3776
12:00,4345,4080,3320,3384,2380,2093,2708,2411,2884,3109,2900,3780
13:00,4242,3932,3300,3205,2317,2097,2658,2372,2841,2933,2971,3824
14:00,4181,3846,3270,3141,2256,2058,2667,2370,2876,2930,3000,3831
15:00,4183,3831,3134,3089,2185,1998,2632,2311,2870,2894,2905,3800
16:00,4259,3806,3066,3101,2161,1968,2658,2274,2837,2870,2900,3895
17:00,4369,3841,3168,3056,2147,1975,2556,2219,2750,2849,3094,4021
18:00,4427,3955,3392,3065,2173,1927,2602,2189,2695,2953,3184,4028
19:00,4330,3854,3452,3009,2203,1956,2546,2164,2630,3066,3148,3910
20:00,4222,3611,3349,2982,2278,1988,2479,2099,2613,3178,3052,3790
21:00,4176,3360,3183,3024,2280,2002,2337,2062,2660,3021,2906,3594
22:00,4016,3220,3109,2917,2327,1965,2233,2059,2541,2809,2804,3455
23:00,3868,3123,3022,2672,2231,1915,2178,1933,2355,2594,2701,3190
0:00,3638,2990,2907,2494,2104,1761,1984,1740,2087,2399,2617,2877
1:00,3461,2830,2708,2289,1987,1730,1834,1551,1940,2387,2488,2718
2:00,3356,2745,2677,2143,1951,1680,1708,1424,1870,2333,2415,2680
3:00,3388,2671,2650,1949,1953,1636,1551,1430,1827,2256,2393,2671
4:00,3376,2655,2705,1768,1986,1627,1487,1422,1841,2229,2407,2700
5:00,3389,2606,2815,1870,2014,1559,1481,1437,1863,2248,2396,2796
6:00,3454,2604,2933,2015,2033,1606,1571,1455,2012,2401,2415,3030
7:00,3579,2706,3031,2419,2279,1725,1883,1520,2330,2811,2528,3509
8:00,3759,2844,3110,2942,2483,1899,2265,1655,2692,3158,2608,3817
9:00,3880,3006,3263,3137,2639,2011,2467,1792,2808,3225,2709,3904
10:00,3996,3180,3437,3084,2669,2131,2655,1891,2796,3247,2867,3943
11:00,4040,3231,3542,3206,2616,2209,2735,1922,2870,3277,2970,4013
12:00,4140,3208,3617,3269,2538,2243,2831,1890,2888,3224,3001,3970
13:00,4103,3183,3660,3213,2459,2210,2793,1931,2798,3194,2998,3854
14:00,4002,3154,3663,3268,2367,2168,2682,1899,2743,3213,2993,3860
15:00,4039,3131,3647,3277,2251,2115,2547,1944,2698,3169,2951,3901
16:00,4081,3180,3662,3268,2158,2122,2479,2025,2694,3114,2996,3978
17:00,4208,3232,3695,3203,2139,2139,2388,2015,2638,3065,3201,4157
18:00,4223,3424,3653,3151,2232,2183,2415,2049,2682,3132,3364,4209
19:00,4171,3382,3883,3163,2356,2174,2421,2036,2667,3211,3389,4200
20:00,4122,3190,3814,3286,2299,2190,2483,1996,2596,3193,3342,4109
21:00,4009,2978,3644,3318,2290,2183,2399,1975,2582,3068,3259,3936
22:00,3866,2818,3442,3083,2309,2130,2367,1968,2384,2834,3131,3834
23:00,3761,2765,3269,2828,2192,2085,2263,1846,2106,2626,2998,3568
0:00,3640,2650,3129,2586,2053,1938,2041,1714,1946,2416,2920,3341
1:00,3558,2541,2928,2482,1972,1797,1859,1608,1817,2291,2919,3125
2:00,3451,2485,2879,2384,1950,1738,1795,1551,1785,2196,2907,3007
3:00,3422,2444,2841,2360,1924,1746,1748,1573,1812,2211,2939,2908
4:00,3438,2435,2872,2369,1939,1757,1811,1574,1847,2258,2991,2895
5:00,3493,2475,2926,2351,1931,1679,1811,1533,1922,2282,3052,2965
6:00,3595,2555,3126,2401,1871,1790,1859,1458,2064,2444,3197,3138
7:00,4040,2693,3572,2744,1897,2165,2186,1511,2361,2882,3608,3517
8:00,4420,2792,3927,3260,2037,2567,2448,1608,2693,3161,3903,3972
9:00,4631,2848,4028,3338,2228,2744,2622,1695,2839,3247,3952,4017
10:00,4640,2950,4005,3271,2318,2759,2695,1713,2819,3349,3940,3991
11:00,4649,3093,3991,3329,2351,2815,2704,1880,2832,3376,3980,3967
12:00,4537,3139,3918,3352,2331,2819,2640,1991,2827,3293,3977,3981
13:00,4514,3097,3769,3330,2303,2758,2665,1997,2758,3163,3904,3958
14:00,4501,3009,3722,3337,2243,2758,2665,1954,2764,3004,3925,3954
15:00,4442,2973,3641,3251,2166,2704,2614,1930,2797,2759,3868,3921
16:00,4522,2993,3660,3223,2123,2693,2528,1936,2813,2808,3969,4068
17:00,4510,3075,3668,3154,2122,2587,2414,2047,2765,2757,4077,4022
18:00,4438,3275,3741,3159,2133,2589,2483,2112,2781,2889,4184,3993
19:00,4293,3392,3858,3196,2113,2580,2560,2082,2700,2932,4137,3819
20:00,4172,3361,3779,3206,2116,2591,2517,2010,2691,2894,4092,3746
21:00,4045,3275,3609,3256,2084,2522,2556,2034,2709,2754,3919,3539
22:00,3875,3075,3433,3123,2101,2365,2487,2105,2556,2584,3738,3352
23:00,3671,2854,3174,2854,2007,2258,2364,1914,2281,2395,3472,3147
0:00,3448,2706,3046,2625,1838,2108,2171,1771,2045,2313,3264,2836
1:00,3324,2608,2906,2433,1749,1889,1940,1652,1927,2215,3118,2654
2:00,3249,2555,2895,2374,1713,1872,1849,1580,1870,2177,3081,2567
3:00,3314,2539,2866,2391,1737,1876,1794,1563,1826,2157,3082,2518
4:00,3225,2549,2900,2428,1728,1807,1743,1580,1812,2168,3090,2389
5:00,3257,2645,2952,2430,1728,1710,1768,1603,1826,2204,3110,2476
6:00,3374,2812,3138,2673,1665,1744,1845,1599,1955,2228,3319,2640
7:00,3754,3264,3595,2977,1704,2110,2168,1893,2290,2382,3716,3044
8:00,4091,3694,3899,3355,1838,2531,2551,2231,2627,2506,4045,3405
9:00,4149,3728,3935,3518,2049,2669,2674,2421,2717,2774,4075,3530
10:00,4154,3755,3884,3533,2191,2702,2669,2502,2759,2885,4047,3536
11:00,4281,3793,3825,3489,2222,2769,2747,2600,2840,2802,4045,3571
12:00,4203,3879,3722,3432,2199,2798,2705,2586,2819,2728,4018,3535
13:00,4175,3830,3658,3305,2165,2793,2568,2542,2765,2711,3905,3468
14:00,4101,3818,3682,3244,2152,2661,2567,2563,2733,2673,3913,3458
15:00,4027,3774,3679,3104,2101,2660,2474,2535,2698,2662,3926,3439
16:00,4022,3742,3697,2983,2089,2705,2394,2559,2705,2668,3955,3543
17:00,4100,3727,3660,2946,2116,2649,2337,2480,2632,2695,4020,3627
18:00,4126,3870,3744,2997,2157,2617,2291,2427,2638,2846,4107,3680
19:00,3922,3864,3849,3019,2167,2589,2167,2436,2645,2955,4030,3634
20:00,3766,3782,3766,2985,2201,2548,2095,2415,2674,2913,3873,3553
21:00,3608,3683,3634,2960,2203,2504,2024,2400,2661,2773,3659,3447
22:00,3470,3436,3491,2837,2222,2438,1955,2440,2469,2631,3387,3332
23:00,3342,3159,3260,2665,2170,2336,1926,2324,2221,2508,3141,3063
0:00,3196,2875,3015,2538,2046,2120,1856,2165,2014,2418,2929,2849
1:00,3116,2765,2859,2452,1883,1953,1733,1945,1845,2306,2921,2623
2:00,3053,2669,2790,2410,1851,1920,1643,1891,1781,2179,2895,2498
3:00,3032,2608,2824,2388,1858,1912,1560,1841,1746,2148,2899,2455
4:00,3009,2621,2839,2371,1847,1903,1549,1831,1773,2195,2938,2450
5:00,3029,2612,2902,2450,1888,1836,1552,1834,1829,2167,3007,2496
6:00,3079,2724,3104,2500,1987,1885,1540,1903,1995,2129,3183,2607
7:00,3188,3079,3496,2527,2416,2254,1613,2145,2309,2271,3587,3016
8:00,3347,3535,3830,2648,2783,2632,1765,2475,2676,2375,3933,3414
9:00,3435,3638,3883,2819,2947,2731,1981,2636,2802,2498,3901,3526
10:00,3499,3675,3879,2897,2953,2665,2030,2667,2870,2649,3880,3462
11:00,3555,3694,3876,2826,2929,2667,2081,2731,2971,2733,3877,3494
12:00,3543,3642,3788,2745,2812,2655,2092,2751,2913,2796,3894,3427
13:00,3491,3537,3622,2709,2732,2671,2075,2727,2836,2768,3825,3348
14:00,3535,3518,3555,2645,2755,2666,2093,2736,2802,2697,3875,3361
15:00,3556,3539,3484,2559,2729,2614,2039,2704,2710,2691,3914,3286
16:00,3563,3622,3473,2526,2657,2567,1918,2686,2628,2658,3932,3342
17:00,3722,3706,3468,2533,2583,2495,1837,2612,2586,2696,4033,3456
18:00,3717,3903,3602,2612,2601,2513,1801,2589,2586,2834,4023,3497
19:00,3629,3887,3666,2662,2592,2422,1755,2518,2533,2996,4027,3425
20:00,3502,3785,3716,2672,2595,2444,1857,2501,2473,2900,3923,3399
21:00,3372,3625,3601,2780,2519,2409,1927,2566,2524,2740,3746,3148
22:00,3252,3445,3502,2767,2558,2297,1903,2573,2356,2618,3542,2897
23:00,3225,3193,3325,2657,2380,2211,1899,2431,2186,2512,3318,2670
0:00,3033,2930,3113,2578,2164,1981,1863,2242,1986,2312,3085,2537
1:00,2946,2805,2915,2472,1991,1853,1647,1992,1850,2179,2969,2373
2:00,2818,2629,2857,2390,1950,1799,1612,1908,1736,2126,2918,2258
3:00,2743,2662,2814,2379,1935,1814,1577,1909,1696,2182,2881,2225
4:00,2694,2676,2814,2392,1957,1874,1537,1880,1678,2184,2870,2157
5:00,2660,2598,2890,2413,1967,1840,1524,1883,1656,2207,2980,2190
6:00,2693,2861,3075,2443,2053,1864,1473,1885,1695,2372,3125,2265
7:00,2778,3268,3456,2467,2370,2168,1511,2142,1754,2784,3553,2398
8:00,2878,3642,3792,2523,2728,2604,1622,2440,1873,3179,3914,2500
9:00,2974,3765,3889,2615,2889,2823,1805,2487,2047,3295,3926,2637
10:00,3099,3829,3872,2738,2884,2847,2029,2500,2181,3301,3958,2738
11:00,3245,3896,3857,2780,2882,2885,2153,2531,2242,3324,3999,2878
12:00,3330,3972,3832,2721,2847,2744,2281,2630,2245,3312,3941,2910
13:00,3475,3891,3773,2631,2809,2615,2271,2630,2205,3291,3835,2947
14:00,3518,3872,3710,2603,2825,2560,2277,2627,2168,3307,3862,2920
15:00,3482,3916,3630,2605,2805,2592,2201,2634,2093,3213,3796,3010
16:00,3547,3918,3639,2628,2813,2568,2185,2685,2099,3288,3802,3019
17:00,3705,3928,3564,2660,2741,2437,2180,2608,2111,3240,3872,3097
18:00,3826,4066,3675,2693,2727,2356,2171,2603,2174,3176,3934,3155
19:00,3853,4023,3856,2712,2680,2292,2166,2562,2200,3191,3922,3015
20:00,3825,3918,3814,2818,2639,2300,2214,2520,2195,3187,3757,2960
21:00,3676,3756,3661,2925,2615,2224,2222,2458,2240,3047,3593,2925
22:00,3441,3540,3531,2842,2591,2189,2157,2419,2095,3001,3419,2818
23:00,3184,3302,3369,2682,2415,2161,2155,2339,1938,2929,3210,2752
0:00,3001,3061,3145,2503,2174,2075,2012,2157,1845,2772,3010,2602
1:00,2886,2848,2961,2390,2005,1868,1836,1895,1729,2607,2952,2433
2:00,2808,2790,2900,2344,1971,1715,1761,1711,1655,2687,2846,2367
3:00,2797,2743,2897,2337,1970,1633,1714,1697,1572,2825,2847,2378
4:00,2813,2731,2931,2379,1941,1634,1680,1690,1552,2872,2859,2353
5:00,2790,2786,2995,2432,1915,1624,1660,1680,1512,2953,2921,2390
6:00,2929,2965,3201,2549,1956,1709,1622,1751,1500,3241,3133,2475
7:00,3363,3467,3594,2887,2313,1821,1869,2035,1489,3453,3617,2576
8:00,3831,3917,3932,3234,2623,1943,2172,2418,1566,3634,3939,2717
9:00,3978,3947,4029,3358,2807,2104,2416,2534,1798,3788,3992,2849
10:00,3968,3962,4006,3284,2807,2250,2406,2505,2025,3774,3942,2981
11:00,4038,3953,3949,3157,2854,2310,2440,2590,2085,3844,3931,3125
12:00,4067,3915,3824,3044,2816,2296,2488,2573,2104,3736,3844,3242
13:00,4064,3857,3729,3053,2714,2253,2544,2564,2122,3803,3750,3223
14:00,4084,3910,3580,3063,2687,2196,2511,2657,2089,3780,3676,3186
15:00,4030,3867,3427,3046,2635,2122,2366,2592,1995,3348,3561,3116
16:00,4030,3873,3366,3021,2630,2091,2319,2538,2010,3085,3643,3181
17:00,4091,3883,3410,2915,2551,2085,2341,2492,2064,3074,3817,3298
18:00,4098,4016,3505,2935,2536,2089,2330,2445,2174,3080,3932,3389
19:00,3999,3960,3693,2883,2502,2081,2320,2417,2322,3210,3878,3373
20:00,3897,3848,3626,2947,2529,2076,2230,2420,2363,3241,3752,3289
21:00,3698,3710,3467,3036,2512,2053,2232,2393,2378,3090,3592,3123
22:00,3531,3565,3330,2942,2484,2003,2193,2371,2233,2900,3439,3026
23:00,3327,3322,3165,2768,2318,1995,2156,2190,2111,2674,3322,2899
0:00,3215,3099,2991,2598,2140,1881,2060,1946,1932,2493,3163,2796
1:00,2961,2943,2838,2478,2003,1725,1882,1819,1820,2355,3061,2728
2:00,2890,2902,2780,2443,1935,1676,1716,1773,1789,2231,3010,2700
3:00,2846,2866,2778,2422,1854,1663,1662,1777,1824,2228,2996,2665
4:00,2843,2928,2776,2437,1893,1660,1688,1777,1823,2233,2973,2735
5:00,2886,2909,2787,2461,1953,1588,1689,1826,1837,2298,2986,2781
6:00,3059,3093,2867,2626,2037,1580,1790,1911,1997,2422,3010,2959
7:00,3474,3561,2968,2910,2467,1651,2059,2185,2341,2832,3138,3526
8:00,3931,3938,3084,3274,2887,1731,2394,2482,2659,3230,3204,3978
9:00,3937,3987,3247,3478,2951,1883,2601,2551,2791,3311,3369,4004
10:00,3943,4000,3419,3412,2909,2014,2624,2645,2825,3384,3491,4029
11:00,4044,3923,3374,3258,2920,2130,2660,2684,2848,3376,3469,4089
12:00,4019,3889,3333,3114,2875,2167,2612,2664,2858,3308,3453,4027
13:00,3912,3836,3191,3041,2795,2152,2627,2570,2786,3221,3390,3956
14:00,3908,3745,3058,2986,2782,2141,2562,2485,2849,3181,3285,3973
15:00,3868,3607,2980,3052,2743,2094,2532,2339,2830,3131,3237,3955
16:00,3936,3583,2928,3039,2739,2091,2536,2243,2815,3137,3278,4090
17:00,3989,3635,3006,3074,2663,2142,2461,2220,2713,3061,3552,4188
18:00,4015,3876,3228,3109,2670,2191,2416,2236,2730,3135,3667,4164
19:00,3974,3922,3451,3157,2614,2204,2414,2260,2631,3158,3607,4051
20:00,3845,3825,3416,3157,2588,2178,2325,2139,2639,3175,3504,3890
21:00,3672,3650,3266,3198,2565,2146,2274,2056,2662,3048,3349,3689
22:00,3497,3493,3131,3048,2548,2069,2205,2049,2465,2862,3270,3462
23:00,3363,3334,3045,2820,2413,2062,2165,1931,2231,2642,3127,3166
0:00,3186,3181,2972,2655,2251,1962,1975,1806,2065,2436,3048,2924
1:00,3013,3053,2809,2509,2121,1874,1777,1731,2003,2285,2961,2812
2:00,2923,2979,2744,2430,2062,1830,1672,1669,1935,2189,2908,2765
3:00,2867,2934,2701,2378,2029,1861,1635,1614,1902,2155,2933,2816
4:00,2872,2947,2702,2349,2010,1882,1627,1580,1872,2215,2938,2841
5:00,2967,2980,2708,2347,2013,1823,1589,1593,1877,2270,2958,2906
6:00,3170,3063,2750,2495,2099,1898,1681,1569,2045,2393,2987,3071
7:00,3709,3153,2771,2824,2455,2245,1969,1576,2402,2793,3087,3548
8:00,4179,3282,2865,3231,2808,2609,2280,1643,2728,3079,3157,3930
9:00,4335,3451,3031,3428,2893,2714,2443,1888,2828,3092,3238,3934
10:00,4327,3596,3229,3476,2841,2682,2552,2117,2841,3120,3316,3831
11:00,4372,3635,3321,3448,2871,2718,2590,2190,2918,3260,3327,3896
12:00,4293,3629,3358,3351,2836,2746,2601,2184,2929,3198,3325,3912
13:00,4253,3565,3353,3285,2759,2748,2532,2184,2916,3173,3279,3800
14:00,4228,3460,3295,3278,2704,2768,2469,2195,2916,3154,3173,3806
15:00,4151,3406,3224,3260,2587,2693,2460,2146,2874,3139,3115,3816
16:00,4208,3377,3209,3217,2474,2613,2438,2204,2887,3160,3126,3940
17:00,4316,3498,3232,3130,2377,2496,2349,2192,2797,3103,3319,3996
18:00,4382,3757,3356,3177,2318,2541,2368,2095,2793,3069,3468,3954
19:00,4333,3790,3571,3179,2273,2506,2321,2113,2703,3190,3406,3767
20:00,4198,3659,3568,3217,2259,2434,2311,2012,2684,3218,3353,3629
21:00,4088,3496,3469,3245,2142,2401,2282,1949,2700,3046,3196,3460
22:00,3975,3347,3299,3108,2130,2351,2199,1998,2494,2848,3012,3279
23:00,3801,3245,3078,2877,2082,2323,2171,1871,2257,2576,2928,3024
0:00,3595,3121,2927,2648,1969,2200,1981,1769,2085,2400,2766,2738
1:00,3460,2949,2836,2432,1843,2096,1799,1730,1964,2305,2744,2567
2:00,3347,2908,2772,2339,1771,1965,1710,1658,1869,2233,2738,2523
3:00,3312,2865,2728,2365,1738,1943,1698,1600,1842,2284,2776,2479
4:00,3304,2861,2771,2372,1691,1945,1694,1645,1858,2290,2811,2513
5:00,3365,2887,2814,2398,1671,1897,1668,1674,1885,2327,2843,2561
6:00,3538,2923,2978,2520,1639,1985,1716,1706,2042,2475,3022,2779
7:00,4014,3003,3404,2864,1748,2322,1969,1723,2369,2823,3520,3249
8:00,4430,3135,3747,3273,1880,2625,2271,1826,2711,3104,3941,3705
9:00,4479,3216,3812,3379,2068,2726,2445,1913,2857,3155,4017,3791
10:00,4513,3374,3837,3398,2214,2778,2467,1988,2897,3106,3974,3847
11:00,4454,3511,3786,3426,2250,2870,2541,2009,2938,3071,3919,3949
12:00,4481,3561,3806,3406,2262,2867,2578,2041,2949,3029,3781,3891
13:00,4394,3541,3742,3291,2230,2803,2562,2071,2901,2965,3652,3840
14:00,4357,3438,3690,3265,2192,2819,2587,2121,2869,2963,3683,3809
15:00,4329,3386,3654,3195,2101,2834,2547,2162,2847,2916,3737,3862
16:00,4335,3352,3689,3225,2068,2778,2507,2148,2816,2860,3820,3991
17:00,4384,3454,3634,3183,2058,2736,2402,2213,2730,2769,3919,4111
18:00,4503,3695,3658,3231,2140,2749,2398,2268,2725,2793,3917,4134
19:00,4376,3779,3759,3178,2127,2698,2344,2288,2638,2940,3739,4035
20:00,4474,3701,3732,3182,2124,2601,2304,2260,2671,2896,3631,3993
21:00,4216,3535,3602,3198,2164,2530,2221,2227,2655,2730,3506,3866
22:00,4141,3392,3443,3102,2162,2430,2147,2203,2447,2585,3360,3706
23:00,3893,3196,3172,2855,2135,2350,2097,2058,2237,2414,3142,3475
0:00,3706,3076,2946,2592,2090,2110,1913,1856,2069,2294,2881,3260
1:00,3545,2958,2772,2438,1991,2014,1754,1731,1936,2188,2727,3172
2:00,3542,2976,2665,2417,1921,1877,1694,1676,1869,2131,2664,3142
3:00,3558,2999,2700,2396,1909,1851,1672,1719,1852,2121,2649,3154
4:00,3544,2985,2664,2453,1890,1854,1645,1731,1835,2113,2582,3148
5:00,3553,3034,2679,2512,1850,1833,1626,1723,1853,2128,2662,3200
6:00,3578,3227,2818,2688,1827,1918,1672,1773,1988,2171,2806,3441
7:00,4089,3771,3210,2987,1860,2277,1939,2040,2310,2249,3190,3923
8:00,4506,4199,3588,3342,2014,2657,2204,2432,2681,2414,3586,4288
9:00,4558,4282,3665,3442,2126,2812,2368,2700,2802,2516,3644,4298
10:00,4560,4287,3626,3419,2270,2820,2431,2777,2845,2662,3623,4262
