Hour,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1:00,260,746,325,279,258,532,50,120,179,654,1373,497
2:00,247,738,315,298,241,534,54,105,159,714,1383,520
3:00,223,748,313,319,226,512,58,89,145,802,1335,552
4:00,201,771,304,338,207,508,69,73,141,866,1281,599
5:00,186,813,296,351,179,470,84,56,140,941,1179,604
6:00,176,820,279,385,148,439,91,45,139,964,1058,624
7:00,167,828,267,429,115,402,87,40,143,986,928,643
8:00,168,841,259,479,92,359,81,37,144,956,798,700
9:00,162,845,264,547,84,315,82,30,127,947,669,685
10:00,167,864,263,630,92,292,94,29,118,945,551,706
11:00,169,880,253,699,110,254,112,26,109,930,452,725
12:00,162,902,265,793,127,232,126,27,98,901,352,711
13:00,144,917,283,874,154,232,133,30,89,859,321,704
14:00,134,893,307,971,175,251,149,38,85,823,349,697
15:00,128,836,326,1038,196,294,151,44,71,811,369,692
16:00,117,799,342,1092,198,308,148,49,68,791,427,696
17:00,121,762,318,1188,206,311,156,52,65,773,477,715
18:00,112,731,289,1215,204,294,148,57,62,761,508,773
19:00,108,710,257,1191,192,265,132,59,63,751,522,843
20:00,99,709,250,1224,181,228,105,64,68,741,539,870
21:00,84,695,222,1247,176,203,91,67,70,726,542,848
22:00,74,682,191,1269,176,193,83,78,71,717,540,837
23:00,65,658,170,1275,195,196,81,90,72,706,553,849
0:00,58,643,152,1268,220,197,81,93,67,697,566,810
1:00,57,574,132,1287,262,215,76,98,52,664,578,815
2:00,56,585,115,1245,271,205,78,100,48,690,583,769
3:00,56,593,98,1145,284,188,79,102,47,725,593,714
4:00,64,642,88,1053,283,168,79,105,47,760,582,663
5:00,67,713,74,980,281,148,80,104,49,760,565,608
6:00,72,744,64,913,278,123,79,101,49,764,535,560
7:00,79,799,59,828,275,98,75,95,49,758,533,531
8:00,87,851,47,749,266,79,62,92,49,754,517,496
9:00,97,890,37,683,256,78,53,86,43,753,520,481
10:00,104,916,36,624,282,98,55,87,37,741,488,451
11:00,89,957,36,547,321,135,55,98,32,741,457,439
12:00,116,998,38,515,383,167,61,114,30,742,393,433
13:00,131,1017,37,524,455,202,71,150,26,729,321,422
14:00,141,1007,40,573,544,242,76,196,27,725,311,443
15:00,165,995,56,608,619,269,79,226,27,699,282,474
16:00,187,955,70,618,669,282,84,254,27,698,265,475
17:00,211,918,91,625,710,305,95,265,29,703,249,515
18:00,234,940,105,597,719,306,98,257,29,688,223,567
19:00,293,953,158,519,719,291,97,236,28,691,206,610
20:00,350,974,159,421,714,267,93,213,30,691,193,670
21:00,400,992,183,331,727,250,87,201,31,694,183,732
22:00,447,1019,206,275,738,232,81,209,31,679,170,789
23:00,508,1022,221,256,756,226,79,221,30,657,161,843
0:00,523,1000,233,238,758,219,75,227,32,639,148,885
1:00,542,891,267,191,807,203,68,236,38,550,122,932
2:00,548,871,262,187,781,184,77,223,42,526,113,938
3:00,538,856,246,168,728,160,62,196,42,516,106,944
4:00,500,848,223,158,662,132,63,188,42,488,98,954
5:00,435,840,199,148,582,107,49,183,43,446,100,960
6:00,378,817,182,138,471,75,41,162,44,407,106,968
7:00,321,796,170,130,385,55,35,151,49,373,116,978
8:00,269,796,160,117,320,47,29,133,50,350,126,962
9:00,232,777,123,93,280,47,26,110,49,331,127,919
10:00,176,752,134,79,252,57,27,105,47,301,134,885
11:00,159,729,145,79,249,75,30,104,51,265,141,857
12:00,124,664,163,87,251,89,35,111,65,243,147,808
13:00,97,631,159,102,255,104,40,123,102,217,167,767
14:00,75,608,182,126,282,137,46,136,128,195,157,742
15:00,62,544,212,154,285,169,50,154,148,183,170,706
16:00,55,473,236,157,305,212,55,155,188,186,186,690
17:00,54,415,256,172,304,234,59,149,218,191,220,709
18:00,62,374,248,192,291,250,62,134,246,209,266,789
19:00,75,337,242,185,272,268,60,116,285,225,319,851
20:00,90,306,233,153,234,305,54,98,322,229,365,946
21:00,105,294,176,156,236,354,50,86,361,240,408,1024
22:00,117,287,155,155,252,391,52,81,419,242,452,1119
23:00,131,284,140,153,273,467,61,78,469,254,511,1211
0:00,141,269,124,154,280,476,60,71,498,255,555,1304
1:00,154,209,107,182,307,524,49,74,596,227,648,1372
2:00,179,228,90,182,338,526,45,69,600,213,680,1425
3:00,209,235,69,176,330,515,38,61,589,225,673,1445
4:00,215,255,61,180,302,505,31,52,563,252,652,1448
5:00,219,297,57,180,284,487,26,48,529,264,617,1416
6:00,236,329,57,180,239,461,23,43,487,282,578,1370
7:00,272,375,55,176,214,403,21,36,437,297,512,1306
8:00,303,428,53,177,177,351,20,27,379,300,469,1263
9:00,304,441,63,172,150,319,16,21,333,295,416,1227
10:00,308,469,52,162,147,276,15,18,287,288,376,1214
11:00,317,494,58,161,149,261,19,20,240,297,336,1185
12:00,303,504,77,149,158,286,23,22,218,290,324,1182
13:00,286,519,102,143,178,249,31,26,193,281,281,1206
14:00,280,502,132,143,207,266,41,40,180,279,260,1225
15:00,281,517,162,149,220,273,52,47,165,278,257,1250
16:00,276,492,192,138,222,277,60,60,145,280,291,1249
17:00,280,497,226,122,223,262,62,73,123,286,352,1229
18:00,298,481,261,112,207,239,63,91,103,291,337,1218
19:00,284,472,282,100,188,216,60,104,89,286,298,1214
20:00,285,466,303,89,179,195,55,124,89,292,300,1210
21:00,272,470,335,70,177,170,50,142,93,291,298,1213
22:00,255,474,353,54,191,154,52,165,104,285,288,1204
23:00,235,467,354,52,210,147,53,191,107,274,262,1180
0:00,220,473,358,52,223,128,55,210,108,269,240,1170
1:00,220,468,319,64,225,109,49,265,156,277,203,1185
2:00,182,451,302,66,241,93,51,269,153,273,176,1196
3:00,144,433,295,63,260,99,47,275,149,270,161,1211
4:00,116,422,281,61,278,87,43,282,149,267,159,1210
5:00,104,413,273,53,271,102,42,285,151,256,150,1216
6:00,95,396,260,52,248,89,39,285,155,246,172,1207
7:00,94,378,251,50,224,80,32,281,164,234,139,1184
8:00,95,360,240,52,199,62,31,253,174,222,164,1137
9:00,98,345,245,47,184,60,28,227,169,204,197,1069
10:00,98,334,253,47,179,65,31,220,158,185,246,957
11:00,100,331,261,52,178,77,37,235,155,172,308,895
12:00,102,307,272,73,182,80,46,262,168,155,385,813
13:00,110,287,281,90,205,106,59,312,188,138,433,759
14:00,110,272,286,145,222,130,75,373,206,134,493,753
15:00,104,251,274,190,233,156,89,419,212,139,560,787
16:00,138,233,277,203,254,188,92,452,215,154,625,845
17:00,164,207,276,233,295,214,90,481,221,175,672,913
18:00,189,211,266,258,348,236,85,458,248,197,729,984
19:00,232,218,269,298,396,260,82,454,288,214,778,1057
20:00,286,234,272,339,424,277,83,458,328,223,799,1113
21:00,339,245,282,361,442,311,87,444,357,217,827,1154
22:00,411,248,300,416,447,345,90,435,375,213,854,1175
23:00,469,244,335,491,449,380,95,430,388,187,889,1196
0:00,548,244,350,569,437,376,92,430,394,182,923,1228
1:00,641,263,366,589,390,455,107,536,413,172,983,1247
2:00,731,263,359,615,356,450,102,534,397,165,1035,1246
3:00,801,256,322,642,315,412,98,547,374,149,1070,1237
4:00,876,276,287,684,275,371,94,558,357,141,1099,1228
5:00,928,262,249,710,237,341,89,570,345,105,1123,1212
6:00,964,270,217,748,211,326,83,564,326,100,1150,1225
7:00,1001,287,180,810,180,316,78,553,314,95,1176,1232
8:00,1026,296,145,866,150,331,83,513,296,88,1207,1212
9:00,1023,302,112,926,121,373,93,479,254,61,1232,1183
10:00,1014,310,78,975,101,428,115,488,222,57,1257,1160
11:00,977,320,57,989,85,465,137,490,199,65,1288,1184
12:00,940,310,70,1022,72,510,167,497,188,64,1308,1235
13:00,907,301,83,1052,79,542,204,495,181,72,1328,1282
14:00,840,312,107,1053,110,559,235,546,191,75,1319,1332
15:00,749,352,134,1035,145,562,268,555,185,93,1300,1371
16:00,676,358,158,994,186,551,282,554,166,111,1271,1387
17:00,650,357,203,963,224,540,281,543,151,133,1235,1393
18:00,668,369,271,928,236,511,276,528,140,170,1197,1402
19:00,713,373,362,900,223,474,250,532,135,215,1148,1404
20:00,772,377,446,886,199,451,224,525,140,264,1100,1415
21:00,847,369,537,852,177,412,201,512,146,319,1076,1423
22:00,931,361,623,840,163,371,178,492,153,384,1058,1401
23:00,1008,347,730,817,162,348,167,469,161,447,1036,1380
0:00,1074,334,794,806,151,316,157,448,152,517,1023,1351
1:00,1208,344,858,739,137,309,148,433,143,649,1007,443.144979
2:00,1255,327,881,717,138,316,136,428,134,698,988,443.144979
3:00,1273,305,443.144979,688,132,312,113,410,115,748,992,443.144979
4:00,1274,292,851,651,117,298,90,388,97,758,995,443.144979
5:00,1242,283,905,634,96,273,70,373,80,764,996,443.144979
6:00,1214,268,937,609,97,260,56,353,67,728,1024,443.144979
7:00,1184,266,979,548,84,242,42,324,57,680,1040,443.144979
8:00,1164,251,1020,472,69,238,32,300,53,617,1068,443.144979
9:00,1149,234,1060,439,57,279,35,286,47,550,1079,443.144979
10:00,1131,230,1100,390,45,341,52,300,47,498,1095,443.144979
11:00,1104,233,1144,382,43,347,77,307,45,447,1121,443.144979
12:00,1094,225,1172,401,40,384,93,319,55,402,1159,443.144979
13:00,1083,238,1173,404,42,413,109,336,78,405,1155,443.144979
14:00,1080,243,1151,412,48,453,130,344,99,403,1184,443.144979
15:00,1096,233,1115,432,53,438,138,337,123,388,1199,443.144979
16:00,1125,222,1052,442,58,452,146,316,150,395,1196,443.144979
17:00,1154,202,969,427,63,436,152,280,177,428,1198,443.144979
18:00,1149,186,844,405,67,439,161,237,215,490,1197,443.144979
19:00,1197,182,700,385,68,401,163,192,264,566,1204,443.144979
20:00,1230,180,563,338,73,368,178,155,335,649,1207,443.144979
21:00,1233,172,463,322,72,340,182,131,397,758,1200,443.144979
22:00,1263,163,375,320,72,330,175,120,471,843,1181,443.144979
23:00,1281,140,326,326,76,325,175,113,550,905,1168,443.144979
0:00,1294,122,278,319,78,336,174,109,640,982,1158,443.144979
1:00,1336,117,275,353,73,339,178,93,744,1063,1135,638
2:00,1334,101,266,353,75,306,174,89,839,1112,1117,566
3:00,1322,86,265,340,78,290,169,91,945,1149,1084,511
4:00,1305,74,285,326,84,260,163,104,1023,1157,1052,463
5:00,1288,66,318,313,91,240,169,132,1094,1157,1004,418
6:00,1284,60,333,297,97,217,168,170,1130,1179,955,378
7:00,1284,57,366,277,98,189,159,209,1145,1178,899,351
8:00,1301,54,403,243,99,170,152,242,1120,1172,841,319
9:00,1320,48,451,200,105,161,150,291,1123,1203,771,288
10:00,1338,42,500,180,114,136,143,350,1146,1215,700,266
11:00,1355,46,562,163,131,138,158,413,1169,1242,630,226
12:00,1362,43,635,157,150,165,163,433,1191,1265,564,188
13:00,1357,46,722,163,165,175,176,455,1162,1273,506,160
14:00,1343,51,804,187,170,195,196,444,1147,1299,480,123
15:00,1317,55,860,196,176,195,212,430,1131,1348,491,112
16:00,1274,59,879,216,186,205,214,415,1152,1348,517,101
17:00,1237,61,887,231,189,195,211,407,1141,1356,544,97
18:00,1185,64,905,248,199,181,197,405,1147,1355,569,93
19:00,1141,74,927,271,230,153,163,383,1150,1358,608,86
20:00,1112,82,944,280,236,130,142,358,1141,1359,649,89
21:00,1067,81,950,294,251,116,126,333,1129,1359,694,124
22:00,1067,83,953,320,264,106,120,310,1103,1362,782,175
23:00,1058,82,938,352,284,93,118,277,1070,1358,805,227
0:00,1061,77,881,363,300,86,111,248,1003,1372,833,275
1:00,1043,86,751,390,236,61,90,172,890,1381,879,341
2:00,1034,75,647,423,245,63,79,183,803,1371,871,383
3:00,1011,68,543,438,257,69,66,212,698,1368,841,414
4:00,985,64,447,439,264,72,63,261,642,1360,803,446
5:00,980,62,382,419,250,79,60,335,637,1354,739,469
6:00,999,63,354,402,255,92,61,387,698,1329,667,483
7:00,1041,64,333,379,257,109,63,410,815,1298,590,498
8:00,1080,61,319,367,257,130,64,430,964,1256,529,527
9:00,1120,56,303,399,255,160,65,476,1082,1209,522,551
10:00,1128,56,287,467,260,211,69,527,1185,1163,473,573
11:00,1147,55,293,574,258,259,79,616,1242,1111,510,621
12:00,1183,58,329,691,276,297,77,709,1294,1074,500,651
13:00,1227,64,326,817,281,323,81,777,1348,1065,525,679
14:00,1282,66,365,917,326,334,90,873,1357,1054,575,703
15:00,1309,69,399,992,368,303,93,935,1366,1033,644,712
16:00,1334,72,429,1014,402,266,95,978,1382,981,721,719
17:00,1363,79,448,1018,442,236,97,1018,1393,939,808,723
18:00,1369,88,449,1026,485,208,103,1014,1403,901,868,714
19:00,1361,99,424,982,537,189,102,984,1375,869,904,703
20:00,1345,109,385,963,587,184,103,944,1354,815,979,692
21:00,1321,121,378,948,641,185,109,887,1349,793,1059,691
22:00,1287,132,365,937,704,184,120,837,1325,778,1098,689
23:00,1258,142,367,910,782,175,135,827,1339,783,1149,688
0:00,1234,,385,899,806,178,133,792,1356,786,1199,686
1:00,1175,,385,895,815,183,129,779,1337,807,1331,680
2:00,1134,,381,871,846,198,135,734,1342,810,1342,700
3:00,1110,,361,834,854,196,124,676,1323,775,1322,710
4:00,1091,,327,798,843,183,124,636,1314,782,1301,722
5:00,1080,,305,758,842,169,120,608,1269,767,1282,738
6:00,1096,,288,725,820,163,108,568,1239,735,1256,757
7:00,1093,,264,697,796,153,98,511,1176,687,1230,771
8:00,1126,,250,654,797,181,88,465,1110,651,1212,784
9:00,1144,,232,600,787,222,89,436,1050,627,1169,794
10:00,1124,,223,574,819,283,92,441,979,578,1141,802
11:00,1100,,218,566,852,337,112,445,945,499,1122,802
12:00,1088,,240,567,883,350,141,452,949,419,1073,796
13:00,1027,,277,565,927,409,187,488,937,362,1020,788
14:00,957,,309,561,986,346,218,516,940,312,992,792
15:00,882,,349,530,1019,370,254,542,953,280,939,791
16:00,836,,377,499,1029,357,296,557,937,273,911,792
17:00,796,,403,463,1049,342,303,525,935,277,863,806
18:00,768,,400,408,1044,325,296,498,897,301,806,819
19:00,742,,381,373,1053,299,291,442,898,304,739,826
20:00,740,,372,350,1052,277,279,419,887,291,666,842
21:00,776,,345,330,1044,260,276,415,893,243,587,859
22:00,813,,337,309,1032,247,278,403,882,226,523,871
23:00,857,,342,289,1020,236,278,407,883,210,478,896
0:00,912,,337,,1007,,279,396,,197,,906
1:00,1007,,328,,991,,280,422,,186,,941
2:00,1061,,345,,971,,288,386,,190,,957
3:00,1107,,332,,938,,277,336,,177,,969
4:00,1153,,316,,900,,260,292,,162,,986
5:00,1176,,300,,834,,244,255,,159,,994
6:00,1196,,274,,818,,224,225,,147,,999
7:00,1219,,259,,771,,202,198,,136,,1015
8:00,1238,,247,,693,,183,177,,129,,1033
9:00,1259,,237,,645,,178,154,,126,,1055
10:00,1273,,238,,628,,191,137,,124,,1071
11:00,1265,,258,,617,,200,134,,120,,1089
12:00,1231,,274,,606,,218,138,,119,,1086
13:00,1199,,283,,620,,232,152,,109,,1102
14:00,1167,,297,,640,,249,167,,97,,1097
15:00,1146,,312,,671,,248,193,,100,,1081
16:00,1079,,320,,660,,263,213,,94,,1075
17:00,1033,,345,,667,,270,223,,92,,1079
18:00,994,,368,,676,,235,236,,84,,1090
19:00,957,,381,,666,,228,244,,81,,1087
20:00,939,,391,,663,,201,263,,84,,1081
21:00,898,,428,,658,,171,298,,94,,1078
22:00,857,,456,,656,,153,332,,123,,1075
23:00,821,,480,,665,,147,368,,179,,1073
0:00,958,,,,,,,,,207,,
